,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_samples,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
26,3.7526673475901284,0.0012633522720972045,0.17193404833475748,0.0008866010536278894,gini,6,0.8,1,2,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7398599120377912,0.7444225721784777,0.7438964443716205,0.7427263095292965,0.00203819831416014,643
27,5.608031670252482,0.02716207691387512,0.25412877400716144,0.0011807634870639385,gini,6,0.8,1,2,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7400032642402481,0.7461173777995749,0.7406199021207178,0.7422468480535137,0.0027484311834531407,661
28,1.528421958287557,0.029180352899527782,0.07402364412943523,0.001154309442979319,gini,6,0.8,1,4,80,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 80}",0.7413905133203379,0.7449752883031303,0.742503259452412,0.7429563536919601,0.0014981374462416798,632
29,2.4244679609934487,0.011919669341190613,0.11417166392008464,0.0006377473225139136,gini,6,0.8,1,4,128,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 128}",0.7424586441777489,0.7462195923734386,0.7400751511190982,0.7429177958900951,0.002529381321354177,634
30,3.75298810005188,0.025091878785896124,0.16997798283894858,0.0006143777807520281,gini,6,0.8,1,4,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.7438665358194307,0.7459796521168363,0.7403296882650563,0.7433919587337744,0.0023308711446263443,621
31,6.080484549204509,0.22942898927202995,0.25426467259724933,0.0003313689097365585,gini,6,0.8,1,4,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.7416353843642891,0.7475871094389008,0.7434846746435011,0.7442357228155636,0.002487141982076267,597
32,1.652668793996175,0.18282795556788387,0.07358225186665852,0.0006768409758388577,gini,6,0.8,2,2,80,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.7373438527284681,0.7435177539223783,0.7376188914398163,0.7394934993635541,0.0028477921434972636,720
33,2.411237875620524,0.008038762490982431,0.11454629898071289,0.0022953536523313608,gini,6,0.8,2,2,128,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 128}",0.7385878489326766,0.7447191747175372,0.7402065235207342,0.7411711823903161,0.0025943803397627655,706
34,3.773996432622274,0.0646218642185776,0.1724531650543213,0.0007673778426975377,gini,6,0.8,2,2,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7370140476968311,0.7441860465116279,0.7418876626585407,0.741029252289,0.0029902110317682738,710
35,5.714460611343384,0.04328309133837514,0.2572195529937744,0.0008091548870775094,gini,6,0.8,2,2,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7419092535371605,0.7438884331419195,0.7395782246199117,0.7417919704329973,0.0017615884632321307,685
36,1.5318279266357422,0.019106799408107177,0.07323559125264485,0.0007825935622841582,gini,6,0.8,2,4,80,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 80}",0.7456917377999679,0.7535301668806162,0.7416462917685411,0.7469560654830417,0.004933255536829596,579
37,2.392548163731893,0.0011646419416619894,0.11217006047566731,0.0014483045469094152,gini,6,0.8,2,4,128,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 128}",0.7423623590916516,0.7454033460327978,0.7400521852576648,0.7426059634607047,0.002191382779098892,647
38,3.7687338987986245,0.020294347197860017,0.17223302523295084,0.0024136846048057763,gini,6,0.8,2,4,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7432388400130335,0.7476912928759893,0.740899357601713,0.7439431634969119,0.002817167592925777,606
39,5.67984406153361,0.0529321117781561,0.2589663664499919,0.0006128496384976754,gini,6,0.8,2,4,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.7405114839550415,0.7486437613019892,0.7412747828936589,0.7434766760502298,0.0036669454878808933,616
40,1.5129344463348389,0.02850234732321097,0.07326881090799968,0.0006838145312989801,gini,6,0.8,3,2,80,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 80}",0.7401240613777342,0.7441479783925355,0.7385865150284322,0.7409528515995674,0.002344872222733475,712
41,2.390445868174235,0.013001432628932622,0.11156527201334636,0.001277006208088922,gini,6,0.8,3,2,128,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 128}",0.7432739059967586,0.7492239830093123,0.7424267234321271,0.7449748708127326,0.0030244167943362836,589
42,3.753192106882731,0.052238509942633224,0.17473506927490234,0.003015127415313296,gini,6,0.8,3,2,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7391869918699187,0.7422680412371133,0.7413595413595413,0.7409381914888579,0.0012926376357191628,713
43,5.91286023457845,0.09537934756507103,0.27000856399536133,0.022549762594857428,gini,6,0.8,3,2,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.7451361867704279,0.7448979591836735,0.742322220397438,0.7441187887838465,0.0012740830875717323,601
44,1.7078498204549153,0.1360902841226009,0.07646854718526204,0.0053969920006207445,gini,6,0.8,3,4,80,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 80}",0.7433338786193359,0.7494342062722277,0.7396809735240913,0.7441496861385516,0.004023310717235784,600
45,2.3983490467071533,0.0076626975882263665,0.11315711339314778,0.003432573439032895,gini,6,0.8,3,4,128,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 128}",0.7438286741866929,0.7433541188053823,0.7434944237918214,0.7435590722612989,0.00019905655969604794,612
46,3.8163340091705322,0.048289039665095915,0.16972621281941733,0.0002961839717730399,gini,6,0.8,3,4,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.7418311226140408,0.7428290444189477,0.7413228552717749,0.7419943407682545,0.0006256365085063257,672
47,5.515573898951213,0.012381332470503997,0.25152985254923504,0.0006012958895697054,gini,6,0.8,3,4,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.7426891030877307,0.7451237502048845,0.7407771765863256,0.7428633432929802,0.0017787533634978192,637
48,1.5805172125498455,0.028250718769164143,0.07473166783650716,0.0014474070538339138,gini,6,0.9,1,2,80,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.7445732005875632,0.7459743674005915,0.7368766404199474,0.742474736136034,0.003999568630434515,651
49,2.4980459213256836,0.033015737747426895,0.11108994483947754,0.0008183209878593618,gini,6,0.9,1,2,128,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 128}",0.7423795476892822,0.7452009844134536,0.7442238854539537,0.7439348058522298,0.0011698437386322038,607
50,3.971381425857544,0.06266475866811726,0.17204650243123373,0.0025264688615212172,gini,6,0.9,1,2,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7430521696733302,0.7425563415035367,0.7427916120576671,0.742800041078178,0.0002025087319603508,639
51,5.925925254821777,0.02031420536030352,0.25462643305460614,0.002352639706078756,gini,6,0.9,1,2,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7422345096763701,0.7439645261947775,0.7415399705738107,0.742579668814986,0.0010194667275976567,648
52,1.560288429260254,0.015940015032173852,0.07259496053059895,0.0007588684309157406,gini,6,0.9,1,4,80,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 80}",0.7402789171452009,0.7437252311756937,0.7418513689700129,0.7419518390969692,0.001408744307057601,675
53,2.537538448969523,0.04836077239015397,0.11781787872314453,0.00818103080639444,gini,6,0.9,1,4,128,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 128}",0.7422512234910278,0.7458788966867962,0.742056379338439,0.7433954998387544,0.0017578274450009113,620
54,3.955268939336141,0.02658571287789152,0.16963116327921549,0.0019436780451850132,gini,6,0.9,1,4,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.7418146277895423,0.7455408280150548,0.7388806827506975,0.7420787128517649,0.0027253977600406798,666
55,6.221414407094319,0.061588792837326566,0.32407601674397785,0.08086465940904125,gini,6,0.9,1,4,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.7435439337339612,0.7455445544554454,0.7414809960681521,0.7435231614191862,0.0016590057883224974,614
56,1.7540246645609539,0.18803715854883088,0.08124852180480957,0.01393269095338594,gini,6,0.9,2,2,80,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.7426614481409002,0.7507360157016683,0.7393364928909952,0.7442446522445212,0.004786591097573549,596
57,2.551671346028646,0.03037317033762613,0.11100578308105469,0.00023037527539667788,gini,6,0.9,2,2,128,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 128}",0.7434146341463415,0.7447191747175372,0.7394629780309193,0.742532262298266,0.0022347014656414954,649
58,3.89341402053833,0.013117204592919002,0.17174744606018066,0.0016792797405677027,gini,6,0.9,2,2,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7451235370611183,0.7434060566590687,0.7412518482010844,0.7432604806404237,0.001583958741072751,623
59,5.892782211303711,0.03372735562133385,0.2556656201680501,0.006005239256595206,gini,6,0.9,2,2,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.741741253051261,0.7469095640858815,0.7433224755700326,0.7439910975690585,0.0021622752323776605,605
60,1.6021610101064045,0.02342387845021616,0.0739133358001709,0.0009483612796099735,gini,6,0.9,2,4,80,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 80}",0.7437936070095732,0.74923101829367,0.7382594417077176,0.7437613556703203,0.004479185439862724,609
61,2.4935381412506104,0.04532272750321835,0.11130420366923015,0.0008204047012722282,gini,6,0.9,2,4,128,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 128}",0.7412975976466742,0.7410071942446043,0.7414554374488961,0.7412534097800582,0.00018564287977280097,701
62,3.9364630381266275,0.053544501598334085,0.1702850659688314,0.0019670409012874104,gini,6,0.9,2,4,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7418881460948965,0.7445759368836292,0.7440811724915446,0.7435150851566901,0.0011680171185991808,615
63,5.923020442326863,0.058556157692964274,0.25403881072998047,0.002212048613357603,gini,6,0.9,2,4,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.742483660130719,0.7444535743631882,0.7385524372230429,0.7418298905723167,0.0024530818525983033,680
64,1.610424280166626,0.043349442169812326,0.07496293385823567,0.001810248704623182,gini,6,0.9,3,2,80,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 80}",0.7473378509196515,0.7435316946959897,0.7417348608837969,0.744201468833146,0.0023359255669611607,598
65,2.5072662035624185,0.02961535204651435,0.11064799626668294,0.0006592551023013166,gini,6,0.9,3,2,128,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 128}",0.7468436387180317,0.7471264367816091,0.7410177206958218,0.7449959320651542,0.002815388423232192,588
66,3.909428119659424,0.018039454425496128,0.17039799690246582,0.0012191599414768663,gini,6,0.9,3,2,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7420091324200915,0.7439344262295082,0.7401574803149605,0.7420336796548535,0.0015420294064220409,669
67,6.272609790166219,0.1283728949188228,0.25324074427286786,0.002185808567969739,gini,6,0.9,3,2,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.745206369840754,0.7427073090789904,0.7404380516508662,0.7427839101902034,0.0019474111683091728,642
68,1.7429112593332927,0.20198687844598237,0.07186428705851237,0.0008606753152665667,gini,6,0.9,3,4,80,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 80}",0.7443438914027148,0.7448321481726475,0.7438070404172099,0.7443276933308575,0.00041865519680162863,595
69,2.495424826939901,0.029665752195693645,0.11320376396179199,0.0022798848733808726,gini,6,0.9,3,4,128,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 128}",0.7399124939231891,0.7455466579506455,0.7399183673469388,0.7417925064069245,0.0026545870971073932,684
70,3.93083127339681,0.02901300214162329,0.17122721672058105,0.0013613290830673632,gini,6,0.9,3,4,200,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.7408854166666667,0.7454903246966217,0.7388242999836253,0.7417333471156379,0.002786659996398191,687
71,5.946576436360677,0.011053630279364532,0.25457096099853516,0.0031274775803350704,gini,6,0.9,3,4,300,"{'criterion': 'gini', 'max_depth': 6, 'max_samples': 0.9, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.7395697522816167,0.7434469200524246,0.7408741201505974,0.7412969308282129,0.0016108350076026214,700
72,1.7409964402516682,0.03858216704895123,0.08305549621582031,0.0008010002309355216,gini,8,0.75,1,2,80,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.7560330578512396,0.7606709848862315,0.758010680907877,0.7582382412151162,0.0019002507844229743,557
73,2.77410626411438,0.018525744256554653,0.13085261980692545,0.003659109703424585,gini,8,0.75,1,2,128,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 128}",0.7602339181286549,0.7633360858794384,0.7593760371722535,0.7609820137267823,0.0017010255159309333,470
74,4.380390803019206,0.02418862677221784,0.21095649401346842,0.016282678438213682,gini,8,0.75,1,2,200,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7596458994488058,0.7651388424222147,0.7600527356624918,0.7616124925111708,0.002499031372022838,449
75,6.461778004964192,0.06726647557009753,0.2954832712809245,0.006258671444007115,gini,8,0.75,1,2,300,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7592994161801501,0.7606480708201103,0.7563135454247295,0.7587536774749966,0.0018111507670589288,543
76,1.7086052894592285,0.00943779134583383,0.08392333984375,0.00033401566506867635,gini,8,0.75,1,4,80,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 80}",0.7636482510624386,0.7621585609593604,0.7536856054331621,0.7598308058183204,0.00438766528510052,511
77,2.743399699529012,0.018517156597871887,0.12941813468933105,0.0017782116699812717,gini,8,0.75,1,4,128,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 128}",0.7656506063585711,0.7660693736643103,0.7573074995824285,0.7630091598684366,0.004035305773368414,435
78,4.690548817316691,0.09568650413791029,0.23208324114481607,0.04775495058689988,gini,8,0.75,1,4,200,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.7591265210868477,0.7656458055925432,0.7577906018136851,0.7608543094976921,0.003431714459404879,472
79,6.635382572809855,0.23464499051623858,0.2947714328765869,0.0015422363504055815,gini,8,0.75,1,4,300,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.7593085106382979,0.7580888516345349,0.7539389875963795,0.7571121166230707,0.002298325896007507,573
80,1.7278396288553874,0.014048028677430383,0.08274141947428386,0.0003031269687558156,gini,8,0.75,2,2,80,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.7619818652849741,0.761144377910845,0.7558693153833526,0.7596651861930571,0.00270577440281982,519
81,2.7615184783935547,0.022442882346342428,0.13146384557088217,0.003389204570956395,gini,8,0.75,2,2,128,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 128}",0.7632578886502561,0.7623960066555739,0.7615599802534144,0.7624046251864148,0.0006931949895576647,439
82,4.334186712900798,0.02115925246241948,0.200485626856486,0.000948175338597627,gini,8,0.75,2,2,200,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7606427033294683,0.7637025997681737,0.7553349875930521,0.7598934302302314,0.003456905264466174,507
83,6.495606025060018,0.01006824950409437,0.29487093289693195,0.0033787076412778424,gini,8,0.75,2,2,300,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.7640156453715776,0.7642762284196547,0.7595682041216879,0.7626200259709734,0.002160584539897877,437
84,1.7182689507802327,0.003969687572229916,0.09711217880249023,0.0179001721302148,gini,8,0.75,2,4,80,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 80}",0.7565304755525788,0.7620307590540765,0.7563873067534581,0.7583161804533711,0.002627253948120732,554
85,2.7592493693033853,0.02501529976441461,0.12830479939778647,0.0009421147553201282,gini,8,0.75,2,4,128,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 128}",0.755050926698948,0.7637335114376357,0.7567478059281338,0.7585107480215725,0.0037574630674376036,548
86,4.304766575495402,0.049351225412636535,0.1986211140950521,0.0015663625294481949,gini,8,0.75,2,4,200,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 200}",0.7596201899050474,0.7661276879479914,0.7578423236514523,0.7611967338348303,0.0035614541462247796,464
87,6.425587097803752,0.055430780991127186,0.3131122589111328,0.022523894062704643,gini,8,0.75,2,4,300,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",0.7610501827849784,0.7681638044914135,0.7586206896551725,0.7626115589771881,0.0040493770635840216,438
88,1.718910535176595,0.02153924991906746,0.0830844243367513,0.0007063284256583858,gini,8,0.75,3,2,80,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 80}",0.7637897469175859,0.7597582884207088,0.7563828034920113,0.7599769462767686,0.0030278222284813375,503
89,3.058563550313314,0.12209158204689065,0.12781707445780435,0.0020803844936072885,gini,8,0.75,3,2,128,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 128}",0.7571689043593569,0.7637151909287978,0.7551087673038893,0.7586642875306814,0.0036692197194731543,545
90,4.443944772084554,0.28034307764422234,0.19695146878560385,0.0005821884674304829,gini,8,0.75,3,2,200,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 200}",0.7610208816705337,0.7609449859573765,0.7549052211506485,0.7589570295928528,0.0028652287609727315,538
91,6.442885875701904,0.027198461369776498,0.29763070742289227,0.0072552455624291246,gini,8,0.75,3,2,300,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 300}",0.7607241885499919,0.7607219738367278,0.7591917853593906,0.7602126492487035,0.0007218603450418579,495
92,1.7343671321868896,0.025983740535934854,0.08474302291870117,0.0005961655815593323,gini,8,0.75,3,4,80,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 80}",0.7635355512067841,0.7635824827132037,0.7510772290354657,0.7593984209851512,0.005884002449535314,528
93,2.7613941033681235,0.011326690946598585,0.13231722513834634,0.0031835343585324663,gini,8,0.75,3,4,128,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 128}",0.7569005653475225,0.7599401097987025,0.7557314860630051,0.7575240537364101,0.0017738248251499011,570
94,4.322043577829997,0.015465340245343935,0.2068150838216146,0.006757600952608472,gini,8,0.75,3,4,200,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 200}",0.7607765712405398,0.7618568795039383,0.7551701134089394,0.7592678547178058,0.002930913323156537,532
95,6.426672458648682,0.04787275908378399,0.29616300264994305,0.004206853359183763,gini,8,0.75,3,4,300,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.75, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 300}",0.7618103733069046,0.7628935030140654,0.755897607495399,0.7602004946054564,0.003074564533074207,496
96,1.7613211472829182,0.03153869330480474,0.0825202465057373,0.000873026289158694,gini,8,0.8,1,2,80,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 80}",0.7561499091959717,0.7658868425418947,0.7526737967914439,0.7582368495097701,0.005592413575901677,558
97,2.827045440673828,0.04053693802288433,0.12944650650024414,0.0004924930358392669,gini,8,0.8,1,2,128,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 128}",0.7585406301824211,0.7616016083095996,0.7525945764981586,0.7575789383300598,0.0037394557471420713,569
98,4.454944610595703,0.014197929655799704,0.19689154624938965,0.0008403429595067129,gini,8,0.8,1,2,200,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.7592067988668555,0.7647941323553926,0.7553191489361701,0.7597733600528062,0.0038888362768060873,514
99,7.188643376032512,0.05785926980797413,0.3006012439727783,0.008193563571982407,gini,8,0.8,1,2,300,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.7601132012651907,0.7618106995884774,0.7563222240830682,0.7594153749789121,0.002294349869823004,527
100,1.768568992614746,0.02761601671293809,0.11190040906270345,0.0418648074262279,gini,8,0.8,1,4,80,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 80}",0.7606470782436449,0.76284911584862,0.75836188611519,0.7606193600691515,0.0018320087141427879,482
101,2.8583389123280845,0.019665569600056058,0.12793787320454916,0.0009623541288175217,gini,8,0.8,1,4,128,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 128}",0.7602762249260112,0.7619364498419563,0.7582000988956651,0.7601375912212108,0.0015285056049494465,501
102,4.406072378158569,0.030695422364631145,0.19811550776163736,0.002496693749600409,gini,8,0.8,1,4,200,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 200}",0.7583914921900965,0.765452723020381,0.7572524174724908,0.760365544227656,0.0036271121529333006,490
103,6.619189023971558,0.024985171735695696,0.30870779355367023,0.01827523305226293,gini,8,0.8,1,4,300,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",0.7627906976744186,0.7590139191682039,0.7583826429980277,0.7600624199468835,0.0019463216451692735,502
104,1.8189632097880046,0.015610997043702907,0.08481240272521973,0.001757612655703665,gini,8,0.8,2,2,80,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 80}",0.766612641815235,0.7724521511532799,0.7613302901858494,0.7667983610514547,0.004542379447730019,433
105,2.9373722076416016,0.020360999560492136,0.13062357902526855,0.0011978430824406121,gini,8,0.8,2,2,128,"{'criterion': 'gini', 'max_depth': 8, 'max_samples': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 128}",0.7623942961366276,0.7606293940408436,0.755659121171771,0.7595609371164141,0.0028515312379291534,522
